round,model,r2_score,weight
9,rf-tuned-l,-0.015619378189779699,0.10287304960454384
9,rf-tuned-xl,-0.014981547159903009,0.10353130287648087
9,gb-tuned-l,-0.0341208096821352,0.08549700832737028
9,gb-tuned-xl,-0.042047285242008,0.07898173549005845
9,xgb-xl,-0.03861043389781751,0.0817434057447067
9,xgb-l,-0.03861043389781751,0.0817434057447067
9,svr-rbf-xl,0.027459173384314826,0.15826664159793788
9,svr-poly-l,0.027459173384314826,0.15826664159793788
9,knn-tuned-sqrt,-0.05799081636552363,0.0673418117694003
9,knn-tuned-l,-0.05799081636552363,0.0673418117694003
9,ridge,-0.21215460360492572,0.01441318547745684
9,rf-tuned-l,-0.015619378189779699,0.10287304960454384
9,rf-tuned-xl,-0.014981547159903009,0.10353130287648087
9,gb-tuned-l,-0.0341208096821352,0.08549700832737028
9,gb-tuned-xl,-0.042047285242008,0.07898173549005845
9,xgb-xl,-0.03861043389781751,0.0817434057447067
9,xgb-l,-0.03861043389781751,0.0817434057447067
9,svr-rbf-xl,0.027459173384314826,0.15826664159793788
9,svr-poly-l,0.027459173384314826,0.15826664159793788
9,knn-tuned-sqrt,-0.05799081636552363,0.0673418117694003
9,knn-tuned-l,-0.05799081636552363,0.0673418117694003
9,ridge,-0.21215460360492572,0.01441318547745684
10,rf-tuned-l,0.04832331362361897,0.14529592880476996
10,rf-tuned-xl,0.020755933960121608,0.11028840014409347
10,gb-tuned-l,0.0040543831256558025,0.09332455401636068
10,gb-tuned-xl,0.00212494097587268,0.09154117073479845
10,xgb-xl,-0.03955133445332939,0.06034186069981882
10,xgb-l,-0.03955133445332939,0.06034186069981882
10,svr-rbf-xl,0.04599095201232377,0.14194631671699554
10,svr-poly-l,0.04599095201232377,0.14194631671699554
10,knn-tuned-sqrt,-0.02577389210631118,0.06925535659627607
10,knn-tuned-l,-0.02577389210631118,0.06925535659627607
10,ridge,-0.16944313699972774,0.016462878273796725
10,rf-tuned-l,0.04832331362361897,0.14529592880476996
10,rf-tuned-xl,0.020755933960121608,0.11028840014409347
10,gb-tuned-l,0.0040543831256558025,0.09332455401636068
10,gb-tuned-xl,0.00212494097587268,0.09154117073479845
10,xgb-xl,-0.03955133445332939,0.06034186069981882
10,xgb-l,-0.03955133445332939,0.06034186069981882
10,svr-rbf-xl,0.04599095201232377,0.14194631671699554
10,svr-poly-l,0.04599095201232377,0.14194631671699554
10,knn-tuned-sqrt,-0.02577389210631118,0.06925535659627607
10,knn-tuned-l,-0.02577389210631118,0.06925535659627607
10,ridge,-0.16944313699972774,0.016462878273796725
10,rf-tuned-l,0.04832331362361897,0.14529592880476996
10,rf-tuned-xl,0.020755933960121608,0.11028840014409347
10,gb-tuned-l,0.0040543831256558025,0.09332455401636068
10,gb-tuned-xl,0.00212494097587268,0.09154117073479845
10,xgb-xl,-0.03955133445332939,0.06034186069981882
10,xgb-l,-0.03955133445332939,0.06034186069981882
10,svr-rbf-xl,0.04599095201232377,0.14194631671699554
10,svr-poly-l,0.04599095201232377,0.14194631671699554
10,knn-tuned-sqrt,-0.02577389210631118,0.06925535659627607
10,knn-tuned-l,-0.02577389210631118,0.06925535659627607
10,ridge,-0.16944313699972774,0.016462878273796725
11,rf-tuned-l,0.056169034352427996,0.10338504106434793
11,rf-tuned-xl,0.04734932950848754,0.0946573219297977
11,gb-tuned-l,0.10567979764913424,0.1696212336650756
11,gb-tuned-xl,0.10564654504999267,0.16956483957295634
11,xgb-xl,-0.001034764485373696,0.05834783723550452
11,xgb-l,-0.001034764485373696,0.05834783723550452
11,svr-rbf-xl,0.07339036124989054,0.12281431124744113
11,svr-poly-l,0.07339036124989054,0.12281431124744113
11,knn-tuned-sqrt,-0.029424825806607324,0.04392667117543409
11,knn-tuned-l,-0.029424825806607324,0.04392667117543409
11,ridge,-0.15435554262820986,0.012593924451062857
11,rf-tuned-l,0.056169034352427996,0.10338504106434793
11,rf-tuned-xl,0.04734932950848754,0.0946573219297977
11,gb-tuned-l,0.10567979764913424,0.1696212336650756
11,gb-tuned-xl,0.10564654504999267,0.16956483957295634
11,xgb-xl,-0.001034764485373696,0.05834783723550452
11,xgb-l,-0.001034764485373696,0.05834783723550452
11,svr-rbf-xl,0.07339036124989054,0.12281431124744113
11,svr-poly-l,0.07339036124989054,0.12281431124744113
11,knn-tuned-sqrt,-0.029424825806607324,0.04392667117543409
11,knn-tuned-l,-0.029424825806607324,0.04392667117543409
11,ridge,-0.15435554262820986,0.012593924451062857
11,rf-tuned-l,0.056169034352427996,0.10338504106434793
11,rf-tuned-xl,0.04734932950848754,0.0946573219297977
11,gb-tuned-l,0.10567979764913424,0.1696212336650756
11,gb-tuned-xl,0.10564654504999267,0.16956483957295634
11,xgb-xl,-0.001034764485373696,0.05834783723550452
11,xgb-l,-0.001034764485373696,0.05834783723550452
11,svr-rbf-xl,0.07339036124989054,0.12281431124744113
11,svr-poly-l,0.07339036124989054,0.12281431124744113
11,knn-tuned-sqrt,-0.029424825806607324,0.04392667117543409
11,knn-tuned-l,-0.029424825806607324,0.04392667117543409
11,ridge,-0.15435554262820986,0.012593924451062857
12,rf-tuned-l,0.07841857031987556,0.11106304203316285
12,rf-tuned-xl,0.10187102215322905,0.14041783376874997
12,gb-tuned-l,0.054703521502524846,0.08761458663364403
12,gb-tuned-xl,0.05674349338546798,0.08942025450637742
12,xgb-xl,0.06927029048731417,0.1013535792499023
12,xgb-l,0.06927029048731417,0.1013535792499023
12,svr-rbf-xl,0.08544737681065402,0.11915033930389639
12,svr-poly-l,0.08544737681065402,0.11915033930389639
12,knn-tuned-sqrt,0.014436292790620864,0.05857308033249319
12,knn-tuned-l,0.014436292790620864,0.05857308033249319
12,ridge,-0.13358737474146612,0.013330285285482085
12,rf-tuned-l,0.07841857031987556,0.11106304203316285
12,rf-tuned-xl,0.10187102215322905,0.14041783376874997
12,gb-tuned-l,0.054703521502524846,0.08761458663364403
12,gb-tuned-xl,0.05674349338546798,0.08942025450637742
12,xgb-xl,0.06927029048731417,0.1013535792499023
12,xgb-l,0.06927029048731417,0.1013535792499023
12,svr-rbf-xl,0.08544737681065402,0.11915033930389639
12,svr-poly-l,0.08544737681065402,0.11915033930389639
12,knn-tuned-sqrt,0.014436292790620864,0.05857308033249319
12,knn-tuned-l,0.014436292790620864,0.05857308033249319
12,ridge,-0.13358737474146612,0.013330285285482085
12,rf-tuned-l,0.07841857031987556,0.11106304203316285
12,rf-tuned-xl,0.10187102215322905,0.14041783376874997
12,gb-tuned-l,0.054703521502524846,0.08761458663364403
12,gb-tuned-xl,0.05674349338546798,0.08942025450637742
12,xgb-xl,0.06927029048731417,0.1013535792499023
12,xgb-l,0.06927029048731417,0.1013535792499023
12,svr-rbf-xl,0.08544737681065402,0.11915033930389639
12,svr-poly-l,0.08544737681065402,0.11915033930389639
12,knn-tuned-sqrt,0.014436292790620864,0.05857308033249319
12,knn-tuned-l,0.014436292790620864,0.05857308033249319
12,ridge,-0.13358737474146612,0.013330285285482085
13,rf-tuned-l,0.02543998604855504,0.14717268892899749
13,rf-tuned-xl,0.017573965135743986,0.1360396575396452
13,gb-tuned-l,-0.03939268636287043,0.07695954758748946
13,gb-tuned-xl,-0.038443052459175765,0.07769386267764086
13,xgb-xl,-0.03914880232314009,0.07714746870276243
13,xgb-l,-0.03914880232314009,0.07714746870276243
13,mlp-adaptive-xl,-0.26656234491854214,0.007937380763958765
13,svr-rbf-xl,0.018015249782655073,0.13664130617727546
13,svr-poly-l,0.018015249782655073,0.13664130617727546
13,knn-tuned-sqrt,-0.08767351401103973,0.047487743744645906
13,knn-tuned-l,-0.08767351401103973,0.047487743744645906
13,ridge,-0.12826637565662818,0.03164382525290066
13,rf-tuned-l,0.02543998604855504,0.14717268892899749
13,rf-tuned-xl,0.017573965135743986,0.1360396575396452
13,gb-tuned-l,-0.03939268636287043,0.07695954758748946
13,gb-tuned-xl,-0.038443052459175765,0.07769386267764086
13,xgb-xl,-0.03914880232314009,0.07714746870276243
13,xgb-l,-0.03914880232314009,0.07714746870276243
13,mlp-adaptive-xl,-0.26656234491854214,0.007937380763958765
13,svr-rbf-xl,0.018015249782655073,0.13664130617727546
13,svr-poly-l,0.018015249782655073,0.13664130617727546
13,knn-tuned-sqrt,-0.08767351401103973,0.047487743744645906
13,knn-tuned-l,-0.08767351401103973,0.047487743744645906
13,ridge,-0.12826637565662818,0.03164382525290066
13,rf-tuned-l,0.02543998604855504,0.14717268892899749
13,rf-tuned-xl,0.017573965135743986,0.1360396575396452
13,gb-tuned-l,-0.03939268636287043,0.07695954758748946
13,gb-tuned-xl,-0.038443052459175765,0.07769386267764086
13,xgb-xl,-0.03914880232314009,0.07714746870276243
13,xgb-l,-0.03914880232314009,0.07714746870276243
13,mlp-adaptive-xl,-0.26656234491854214,0.007937380763958765
13,svr-rbf-xl,0.018015249782655073,0.13664130617727546
13,svr-poly-l,0.018015249782655073,0.13664130617727546
13,knn-tuned-sqrt,-0.08767351401103973,0.047487743744645906
13,knn-tuned-l,-0.08767351401103973,0.047487743744645906
13,ridge,-0.12826637565662818,0.03164382525290066
14,rf-tuned-l,0.02729922891909553,0.14609791159764024
14,rf-tuned-xl,0.014821019177107408,0.12895905190777146
14,gb-tuned-l,-0.0060681105057931225,0.1046481352769418
14,gb-tuned-xl,-0.008082971282643236,0.10256072091006853
14,xgb-xl,-0.06289371529825824,0.05928448180605947
14,xgb-l,-0.06289371529825824,0.05928448180605947
14,mlp-adaptive-xl,-0.18938881396783616,0.016733230547818497
14,mlp-l,-0.20443659801202063,0.014395544586741036
14,svr-rbf-xl,0.024241196130797872,0.14169781071503743
14,svr-poly-l,0.024241196130797872,0.14169781071503743
14,knn-tuned-sqrt,-0.13305259361150454,0.029393066083063114
14,knn-tuned-l,-0.13305259361150454,0.029393066083063114
14,ridge,-0.14587927980168236,0.025854687964698503
14,rf-tuned-l,0.02729922891909553,0.14609791159764024
14,rf-tuned-xl,0.014821019177107408,0.12895905190777146
14,gb-tuned-l,-0.0060681105057931225,0.1046481352769418
14,gb-tuned-xl,-0.008082971282643236,0.10256072091006853
14,xgb-xl,-0.06289371529825824,0.05928448180605947
14,xgb-l,-0.06289371529825824,0.05928448180605947
14,mlp-adaptive-xl,-0.18938881396783616,0.016733230547818497
14,mlp-l,-0.20443659801202063,0.014395544586741036
14,svr-rbf-xl,0.024241196130797872,0.14169781071503743
14,svr-poly-l,0.024241196130797872,0.14169781071503743
14,knn-tuned-sqrt,-0.13305259361150454,0.029393066083063114
14,knn-tuned-l,-0.13305259361150454,0.029393066083063114
14,ridge,-0.14587927980168236,0.025854687964698503
14,rf-tuned-l,0.02729922891909553,0.14609791159764024
14,rf-tuned-xl,0.014821019177107408,0.12895905190777146
14,gb-tuned-l,-0.0060681105057931225,0.1046481352769418
14,gb-tuned-xl,-0.008082971282643236,0.10256072091006853
14,xgb-xl,-0.06289371529825824,0.05928448180605947
14,xgb-l,-0.06289371529825824,0.05928448180605947
14,mlp-adaptive-xl,-0.18938881396783616,0.016733230547818497
14,mlp-l,-0.20443659801202063,0.014395544586741036
14,svr-rbf-xl,0.024241196130797872,0.14169781071503743
14,svr-poly-l,0.024241196130797872,0.14169781071503743
14,knn-tuned-sqrt,-0.13305259361150454,0.029393066083063114
14,knn-tuned-l,-0.13305259361150454,0.029393066083063114
14,ridge,-0.14587927980168236,0.025854687964698503
15,rf-tuned-l,0.06202957611666284,0.13938189979056378
15,rf-tuned-xl,0.08002552357340335,0.16686366817480716
15,gb-tuned-l,0.026069710649014532,0.09728248780423193
15,gb-tuned-xl,0.026069710649014578,0.09728248780423199
15,xgb-xl,-0.026458083255049926,0.057531984912467735
15,xgb-l,-0.026458083255049926,0.057531984912467735
15,svr-rbf-xl,0.06606760502048618,0.14512536212114002
15,svr-poly-l,0.06606760502048618,0.14512536212114002
15,knn-tuned-sqrt,-0.06977976498043073,0.03730488321010583
15,knn-tuned-l,-0.06977976498043073,0.03730488321010583
15,ridge,-0.13586321177784705,0.019264995938738004
15,rf-tuned-l,0.06202957611666284,0.13938189979056378
15,rf-tuned-xl,0.08002552357340335,0.16686366817480716
15,gb-tuned-l,0.026069710649014532,0.09728248780423193
15,gb-tuned-xl,0.026069710649014578,0.09728248780423199
15,xgb-xl,-0.026458083255049926,0.057531984912467735
15,xgb-l,-0.026458083255049926,0.057531984912467735
15,svr-rbf-xl,0.06606760502048618,0.14512536212114002
15,svr-poly-l,0.06606760502048618,0.14512536212114002
15,knn-tuned-sqrt,-0.06977976498043073,0.03730488321010583
15,knn-tuned-l,-0.06977976498043073,0.03730488321010583
15,ridge,-0.13586321177784705,0.019264995938738004
15,rf-tuned-l,0.06202957611666284,0.13938189979056378
15,rf-tuned-xl,0.08002552357340335,0.16686366817480716
15,gb-tuned-l,0.026069710649014532,0.09728248780423193
15,gb-tuned-xl,0.026069710649014578,0.09728248780423199
15,xgb-xl,-0.026458083255049926,0.057531984912467735
15,xgb-l,-0.026458083255049926,0.057531984912467735
15,svr-rbf-xl,0.06606760502048618,0.14512536212114002
15,svr-poly-l,0.06606760502048618,0.14512536212114002
15,knn-tuned-sqrt,-0.06977976498043073,0.03730488321010583
15,knn-tuned-l,-0.06977976498043073,0.03730488321010583
15,ridge,-0.13586321177784705,0.019264995938738004
16,rf-tuned-l,0.07513588797764267,0.1526860828876522
16,rf-tuned-xl,0.0749982696969111,0.15247610344365584
16,gb-tuned-l,0.01890981094763311,0.08701872257783554
16,gb-tuned-xl,0.018017710659118148,0.08624588069050937
16,xgb-xl,-0.010883125209807231,0.06459867734036713
16,xgb-l,-0.010883125209807231,0.06459867734036713
16,mlp-l,-0.1911932977365572,0.010645020357077681
16,svr-rbf-xl,0.06801840332906477,0.14219640295304545
16,svr-poly-l,0.06801840332906477,0.14219640295304545
16,knn-tuned-sqrt,-0.060310526767434446,0.03940607216906489
16,knn-tuned-l,-0.060310526767434446,0.03940607216906489
16,ridge,-0.1357856238362861,0.018525885118314534
16,rf-tuned-l,0.07513588797764267,0.1526860828876522
16,rf-tuned-xl,0.0749982696969111,0.15247610344365584
16,gb-tuned-l,0.01890981094763311,0.08701872257783554
16,gb-tuned-xl,0.018017710659118148,0.08624588069050937
16,xgb-xl,-0.010883125209807231,0.06459867734036713
16,xgb-l,-0.010883125209807231,0.06459867734036713
16,mlp-l,-0.1911932977365572,0.010645020357077681
16,svr-rbf-xl,0.06801840332906477,0.14219640295304545
16,svr-poly-l,0.06801840332906477,0.14219640295304545
16,knn-tuned-sqrt,-0.060310526767434446,0.03940607216906489
16,knn-tuned-l,-0.060310526767434446,0.03940607216906489
16,ridge,-0.1357856238362861,0.018525885118314534
16,rf-tuned-l,0.07513588797764267,0.1526860828876522
16,rf-tuned-xl,0.0749982696969111,0.15247610344365584
16,gb-tuned-l,0.01890981094763311,0.08701872257783554
16,gb-tuned-xl,0.018017710659118148,0.08624588069050937
16,xgb-xl,-0.010883125209807231,0.06459867734036713
16,xgb-l,-0.010883125209807231,0.06459867734036713
16,mlp-l,-0.1911932977365572,0.010645020357077681
16,svr-rbf-xl,0.06801840332906477,0.14219640295304545
16,svr-poly-l,0.06801840332906477,0.14219640295304545
16,knn-tuned-sqrt,-0.060310526767434446,0.03940607216906489
16,knn-tuned-l,-0.060310526767434446,0.03940607216906489
16,ridge,-0.1357856238362861,0.018525885118314534
17,rf-tuned-l,0.08708253159833904,0.14543188726357656
17,rf-tuned-xl,0.09890813075953538,0.16368827221011312
17,gb-tuned-l,0.01864099160008379,0.07335366345900605
17,gb-tuned-xl,0.01864099160008379,0.07335366345900605
17,xgb-xl,-0.023248180359514325,0.048250236467502296
17,xgb-l,-0.023248180359514325,0.048250236467502296
17,mlp-adaptive-xl,-0.16341953047140412,0.011877991423389807
17,mlp-l,-0.15504425884759335,0.012915652446444093
17,svr-rbf-xl,0.10421785351812216,0.1726145488567273
17,svr-poly-l,0.10421785351812216,0.1726145488567273
17,knn-tuned-sqrt,-0.07012098569660899,0.03019488910976215
17,knn-tuned-l,-0.07012098569660899,0.03019488910976215
17,ridge,-0.12605186065108454,0.017259520870480806
17,rf-tuned-l,0.08708253159833904,0.14543188726357656
17,rf-tuned-xl,0.09890813075953538,0.16368827221011312
17,gb-tuned-l,0.01864099160008379,0.07335366345900605
17,gb-tuned-xl,0.01864099160008379,0.07335366345900605
17,xgb-xl,-0.023248180359514325,0.048250236467502296
17,xgb-l,-0.023248180359514325,0.048250236467502296
17,mlp-adaptive-xl,-0.16341953047140412,0.011877991423389807
17,mlp-l,-0.15504425884759335,0.012915652446444093
17,svr-rbf-xl,0.10421785351812216,0.1726145488567273
17,svr-poly-l,0.10421785351812216,0.1726145488567273
17,knn-tuned-sqrt,-0.07012098569660899,0.03019488910976215
17,knn-tuned-l,-0.07012098569660899,0.03019488910976215
17,ridge,-0.12605186065108454,0.017259520870480806
17,rf-tuned-l,0.08708253159833904,0.14543188726357656
17,rf-tuned-xl,0.09890813075953538,0.16368827221011312
17,gb-tuned-l,0.01864099160008379,0.07335366345900605
17,gb-tuned-xl,0.01864099160008379,0.07335366345900605
17,xgb-xl,-0.023248180359514325,0.048250236467502296
17,xgb-l,-0.023248180359514325,0.048250236467502296
17,mlp-adaptive-xl,-0.16341953047140412,0.011877991423389807
17,mlp-l,-0.15504425884759335,0.012915652446444093
17,svr-rbf-xl,0.10421785351812216,0.1726145488567273
17,svr-poly-l,0.10421785351812216,0.1726145488567273
17,knn-tuned-sqrt,-0.07012098569660899,0.03019488910976215
17,knn-tuned-l,-0.07012098569660899,0.03019488910976215
17,ridge,-0.12605186065108454,0.017259520870480806
18,rf-tuned-l,0.08875113761076774,0.13848517706648314
18,rf-tuned-xl,0.09110469715544371,0.1417831660010359
18,gb-tuned-l,0.02441366122208215,0.07277616743611627
18,gb-tuned-xl,0.024413661222082085,0.07277616743611622
18,xgb-xl,0.014880800818543682,0.06615893327594884
18,xgb-l,0.014880800818543682,0.06615893327594884
18,mlp-adaptive-xl,-0.17137330713460056,0.010272997466897192
18,mlp-l,-0.11987900000461256,0.017192305326013752
18,svr-rbf-xl,0.10642062719527774,0.16524978719488873
18,svr-poly-l,0.10642062719527774,0.16524978719488873
18,knn-tuned-sqrt,-0.05328947755577895,0.03346021574692603
18,knn-tuned-l,-0.05328947755577895,0.03346021574692603
18,ridge,-0.12114426877909845,0.016976146831810587
18,rf-tuned-l,0.08875113761076774,0.13848517706648314
18,rf-tuned-xl,0.09110469715544371,0.1417831660010359
18,gb-tuned-l,0.02441366122208215,0.07277616743611627
18,gb-tuned-xl,0.024413661222082085,0.07277616743611622
18,xgb-xl,0.014880800818543682,0.06615893327594884
18,xgb-l,0.014880800818543682,0.06615893327594884
18,mlp-adaptive-xl,-0.17137330713460056,0.010272997466897192
18,mlp-l,-0.11987900000461256,0.017192305326013752
18,svr-rbf-xl,0.10642062719527774,0.16524978719488873
18,svr-poly-l,0.10642062719527774,0.16524978719488873
18,knn-tuned-sqrt,-0.05328947755577895,0.03346021574692603
